PdmarticleID;Label;"External Key";StateID;"Suitable valves";"Installation options symbol";"Suitable actuators";"Product family 2 from Actuator";"Recommended price";"Rules for valve sizing";"Export Media manually changed";"Export Media";6986;6987;Type;"Product family";"Closing pressure Δps";"Differential pressure Δpmax value";"kv (factory setting)";Path;"Version Number"
138732;R6150W320-S8/GRK24A-SR-5;R6150W320-S8/GRK24A-SR-5;;R6150W320-S8;/;GRK24A-SR-5;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6150W320-S8/GRK24A-SR-5;"Characterised control valve";690 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";31
138620;H640N/NVK24A-3-TPC;H640N/NVK24A-3-TPC;;H640N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H640N/NVK24A-3-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
139029;H779R+NVK24A-3-TPC;H779R+NVK24A-3-TPC;;H779R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H779R+NVK24A-3-TPC;"Globe valve";80 kPa;80 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
138879;H7050X40-S2+NVK24A-3-TPC;H7050X40-S2+NVK24A-3-TPC;;H7050X40-S2;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H7050X40-S2+NVK24A-3-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
139030;H779R/NVK24A-3-TPC;H779R/NVK24A-3-TPC;;H779R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H779R/NVK24A-3-TPC;"Globe valve";80 kPa;80 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
138880;H7050X40-S2/NVK24A-3-TPC;H7050X40-S2/NVK24A-3-TPC;;H7050X40-S2;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H7050X40-S2/NVK24A-3-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138885;H7050Y40-S2+NVK24A-3-TPC;H7050Y40-S2+NVK24A-3-TPC;;H7050Y40-S2;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H7050Y40-S2+NVK24A-3-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138735;H640R+NVK24A-3-TPC;H640R+NVK24A-3-TPC;;H640R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H640R+NVK24A-3-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138886;H7050Y40-S2/NVK24A-3-TPC;H7050Y40-S2/NVK24A-3-TPC;;H7050Y40-S2;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H7050Y40-S2/NVK24A-3-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138736;H640R/NVK24A-3-TPC;H640R/NVK24A-3-TPC;;H640R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H640R/NVK24A-3-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138891;H711N+NVK24A-3-TPC;H711N+NVK24A-3-TPC;;H711N;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H711N+NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138741;H640S+NVK24A-3-TPC;H640S+NVK24A-3-TPC;;H640S;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H640S+NVK24A-3-TPC;"Globe valve";500 kPa;500 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138892;H711N/NVK24A-3-TPC;H711N/NVK24A-3-TPC;;H711N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H711N/NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138742;H640S/NVK24A-3-TPC;H640S/NVK24A-3-TPC;;H640S;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H640S/NVK24A-3-TPC;"Globe valve";500 kPa;500 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138897;H711R+NVK24A-3-TPC;H711R+NVK24A-3-TPC;;H711R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H711R+NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
138747;H640SP+NVK24A-3-TPC;H640SP+NVK24A-3-TPC;;H640SP;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H640SP+NVK24A-3-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138898;H711R/NVK24A-3-TPC;H711R/NVK24A-3-TPC;;H711R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H711R/NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
138748;H640SP/NVK24A-3-TPC;H640SP/NVK24A-3-TPC;;H640SP;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H640SP/NVK24A-3-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138903;H712N+NVK24A-3-TPC;H712N+NVK24A-3-TPC;;H712N;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H712N+NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138753;H650N+NVK24A-3-TPC;H650N+NVK24A-3-TPC;;H650N;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H650N+NVK24A-3-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
138904;H712N/NVK24A-3-TPC;H712N/NVK24A-3-TPC;;H712N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H712N/NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138754;H650N/NVK24A-3-TPC;H650N/NVK24A-3-TPC;;H650N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H650N/NVK24A-3-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
138909;H712R+NVK24A-3-TPC;H712R+NVK24A-3-TPC;;H712R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H712R+NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138759;H650R+NVK24A-3-TPC;H650R+NVK24A-3-TPC;;H650R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H650R+NVK24A-3-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138695;D680N+GRK24A-SR-5;D680N+GRK24A-SR-5;;D680N;+;GRK24A-SR-5;"Actuator with emergency control function";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;D680N+GRK24A-SR-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
138910;H712R/NVK24A-3-TPC;H712R/NVK24A-3-TPC;;H712R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H712R/NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138760;H650R/NVK24A-3-TPC;H650R/NVK24A-3-TPC;;H650R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H650R/NVK24A-3-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138696;D680N/GRK24A-SR-5;D680N/GRK24A-SR-5;;D680N;/;GRK24A-SR-5;"Actuator with emergency control function";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;D680N/GRK24A-SR-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
138915;H713N+NVK24A-3-TPC;H713N+NVK24A-3-TPC;;H713N;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H713N+NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138765;H650S+NVK24A-3-TPC;H650S+NVK24A-3-TPC;;H650S;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H650S+NVK24A-3-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138916;H713N/NVK24A-3-TPC;H713N/NVK24A-3-TPC;;H713N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H713N/NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138766;H650S/NVK24A-3-TPC;H650S/NVK24A-3-TPC;;H650S;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H650S/NVK24A-3-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138921;H713R+NVK24A-3-TPC;H713R+NVK24A-3-TPC;;H713R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H713R+NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138771;H650SP+NVK24A-3-TPC;H650SP+NVK24A-3-TPC;;H650SP;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H650SP+NVK24A-3-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138922;H713R/NVK24A-3-TPC;H713R/NVK24A-3-TPC;;H713R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H713R/NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138772;H650SP/NVK24A-3-TPC;H650SP/NVK24A-3-TPC;;H650SP;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H650SP/NVK24A-3-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138927;H714N+NVK24A-3-TPC;H714N+NVK24A-3-TPC;;H714N;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H714N+NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138777;H664N+NVK24A-3-TPC;H664N+NVK24A-3-TPC;;H664N;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H664N+NVK24A-3-TPC;"Globe valve";140 kPa;140 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";38
138701;D680NL+GRK24A-SR-5;D680NL+GRK24A-SR-5;;D680NL;+;GRK24A-SR-5;"Actuator with emergency control function";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;D680NL+GRK24A-SR-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
138928;H714N/NVK24A-3-TPC;H714N/NVK24A-3-TPC;;H714N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H714N/NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138778;H664N/NVK24A-3-TPC;H664N/NVK24A-3-TPC;;H664N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H664N/NVK24A-3-TPC;"Globe valve";140 kPa;140 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";38
138702;D680NL/GRK24A-SR-5;D680NL/GRK24A-SR-5;;D680NL;/;GRK24A-SR-5;"Actuator with emergency control function";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;D680NL/GRK24A-SR-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
138933;H714R+NVK24A-3-TPC;H714R+NVK24A-3-TPC;;H714R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H714R+NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138783;H664R+NVK24A-3-TPC;H664R+NVK24A-3-TPC;;H664R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H664R+NVK24A-3-TPC;"Globe valve";140 kPa;140 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138934;H714R/NVK24A-3-TPC;H714R/NVK24A-3-TPC;;H714R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H714R/NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138784;H664R/NVK24A-3-TPC;H664R/NVK24A-3-TPC;;H664R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H664R/NVK24A-3-TPC;"Globe valve";140 kPa;140 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138939;H715N+NVK24A-3-TPC;H715N+NVK24A-3-TPC;;H715N;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H715N+NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138789;H664S+NVK24A-3-TPC;H664S+NVK24A-3-TPC;;H664S;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H664S+NVK24A-3-TPC;"Globe valve";130 kPa;130 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138940;H715N/NVK24A-3-TPC;H715N/NVK24A-3-TPC;;H715N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H715N/NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138790;H664S/NVK24A-3-TPC;H664S/NVK24A-3-TPC;;H664S;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H664S/NVK24A-3-TPC;"Globe valve";130 kPa;130 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138945;H715R+NVK24A-3-TPC;H715R+NVK24A-3-TPC;;H715R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H715R+NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138795;H664SP+NVK24A-3-TPC;H664SP+NVK24A-3-TPC;;H664SP;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H664SP+NVK24A-3-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138946;H715R/NVK24A-3-TPC;H715R/NVK24A-3-TPC;;H715R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H715R/NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138796;H664SP/NVK24A-3-TPC;H664SP/NVK24A-3-TPC;;H664SP;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H664SP/NVK24A-3-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138951;H720N+NVK24A-3-TPC;H720N+NVK24A-3-TPC;;H720N;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H720N+NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138801;H679N+NVK24A-3-TPC;H679N+NVK24A-3-TPC;;H679N;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H679N+NVK24A-3-TPC;"Globe valve";80 kPa;80 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";38
138952;H720N/NVK24A-3-TPC;H720N/NVK24A-3-TPC;;H720N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H720N/NVK24A-3-TPC;"Globe valve";1600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138802;H679N/NVK24A-3-TPC;H679N/NVK24A-3-TPC;;H679N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H679N/NVK24A-3-TPC;"Globe valve";80 kPa;80 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
138957;H720R+NVK24A-3-TPC;H720R+NVK24A-3-TPC;;H720R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H720R+NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138807;H679R+NVK24A-3-TPC;H679R+NVK24A-3-TPC;;H679R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H679R+NVK24A-3-TPC;"Globe valve";80 kPa;80 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138958;H720R/NVK24A-3-TPC;H720R/NVK24A-3-TPC;;H720R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H720R/NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138808;H679R/NVK24A-3-TPC;H679R/NVK24A-3-TPC;;H679R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H679R/NVK24A-3-TPC;"Globe valve";80 kPa;80 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138963;H725N+NVK24A-3-TPC;H725N+NVK24A-3-TPC;;H725N;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H725N+NVK24A-3-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
138813;H679SP+NVK24A-3-TPC;H679SP+NVK24A-3-TPC;;H679SP;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H679SP+NVK24A-3-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138814;H679SP/NVK24A-3-TPC;H679SP/NVK24A-3-TPC;;H679SP;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H679SP/NVK24A-3-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138964;H725N/NVK24A-3-TPC;H725N/NVK24A-3-TPC;;H725N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H725N/NVK24A-3-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
138819;H7015X4-S2+NVK24A-3-TPC;H7015X4-S2+NVK24A-3-TPC;;H7015X4-S2;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H7015X4-S2+NVK24A-3-TPC;"Globe valve";2200 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138969;H725R+NVK24A-3-TPC;H725R+NVK24A-3-TPC;;H725R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H725R+NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138820;H7015X4-S2/NVK24A-3-TPC;H7015X4-S2/NVK24A-3-TPC;;H7015X4-S2;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H7015X4-S2/NVK24A-3-TPC;"Globe valve";2200 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138970;H725R/NVK24A-3-TPC;H725R/NVK24A-3-TPC;;H725R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H725R/NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138825;H7015Y4-S2+NVK24A-3-TPC;H7015Y4-S2+NVK24A-3-TPC;;H7015Y4-S2;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H7015Y4-S2+NVK24A-3-TPC;"Globe valve";2200 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138975;H732N+NVK24A-3-TPC;H732N+NVK24A-3-TPC;;H732N;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H732N+NVK24A-3-TPC;"Globe valve";1000 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
138717;R6100W160-S8+GRK24A-5;R6100W160-S8+GRK24A-5;;R6100W160-S8;+;GRK24A-5;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6100W160-S8+GRK24A-5;"Characterised control valve";690 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";32
138826;H7015Y4-S2/NVK24A-3-TPC;H7015Y4-S2/NVK24A-3-TPC;;H7015Y4-S2;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H7015Y4-S2/NVK24A-3-TPC;"Globe valve";2200 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138976;H732N/NVK24A-3-TPC;H732N/NVK24A-3-TPC;;H732N;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H732N/NVK24A-3-TPC;"Globe valve";1000 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
138718;R6100W160-S8/GRK24A-5;R6100W160-S8/GRK24A-5;;R6100W160-S8;/;GRK24A-5;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6100W160-S8/GRK24A-5;"Characterised control valve";690 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";32
138831;H7020X6P3-S2+NVK24A-3-TPC;H7020X6P3-S2+NVK24A-3-TPC;;H7020X6P3-S2;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H7020X6P3-S2+NVK24A-3-TPC;"Globe valve";1500 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138981;H732R+NVK24A-3-TPC;H732R+NVK24A-3-TPC;;H732R;+;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H732R+NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138719;R6100W160-S8+GRK24A-SR-5;R6100W160-S8+GRK24A-SR-5;;R6100W160-S8;+;GRK24A-SR-5;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6100W160-S8+GRK24A-SR-5;"Characterised control valve";690 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";31
138832;H7020X6P3-S2/NVK24A-3-TPC;H7020X6P3-S2/NVK24A-3-TPC;;H7020X6P3-S2;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H7020X6P3-S2/NVK24A-3-TPC;"Globe valve";1500 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
138982;H732R/NVK24A-3-TPC;H732R/NVK24A-3-TPC;;H732R;/;NVK24A-3-TPC;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;H732R/NVK24A-3-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
